Date/time,Syslog priority,Operation,Message code,Protocol,Source IP,Destination IP,Source hostname,Destination hostname,Source port,Destination port,Destination service,Direction,Connections built,Connections torn down
13/Apr/2011 08:54:45,Info,Built,ASA-session-6-302013,TCP,192.168.2.145,192.168.1.14,(empty),(empty),4937,135,epmap,inbound,1,0
13/Apr/2011 08:54:45,Info,Built,ASA-session-6-302013,TCP,192.168.2.145,192.168.1.14,(empty),(empty),4938,49155,49155_tcp,inbound,1,0
13/Apr/2011 08:54:45,Info,Built,ASA-session-6-302015,UDP,192.168.2.145,192.168.1.14,(empty),(empty),4939,88,kerberos,inbound,1,0
13/Apr/2011 08:54:45,Info,Built,ASA-session-6-302015,UDP,192.168.2.145,192.168.1.2,(empty),(empty),4940,389,389_udp,inbound,1,0
13/Apr/2011 08:54:45,Info,Built,ASA-session-6-302013,TCP,192.168.2.71,192.168.1.6,(empty),(empty),4503,135,epmap,inbound,1,0
13/Apr/2011 08:54:45,Info,Built,ASA-session-6-302013,TCP,192.168.2.71,192.168.1.6,(empty),(empty),4504,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:45,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.71,192.168.1.6,(empty),(empty),4504,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:45,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4150,135,epmap,inbound,0,1
13/Apr/2011 08:54:45,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4152,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:45,Info,Built,ASA-session-6-302013,TCP,192.168.2.71,192.168.1.6,(empty),(empty),4505,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:54:45,Info,Built,ASA-session-6-302013,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4156,135,epmap,inbound,1,0
13/Apr/2011 08:54:45,Info,Built,ASA-session-6-302013,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4157,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:45,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4157,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:45,Info,Built,ASA-session-6-302013,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4158,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:54:45,Info,Built,ASA-session-6-302015,UDP,192.168.2.145,192.168.1.14,(empty),(empty),4941,88,kerberos,inbound,1,0
13/Apr/2011 08:54:45,Info,Built,ASA-session-6-302013,TCP,192.168.2.145,192.168.1.2,(empty),(empty),4942,135,epmap,inbound,1,0
13/Apr/2011 08:54:45,Info,Built,ASA-session-6-302013,TCP,192.168.2.145,192.168.1.2,(empty),(empty),4943,49158,49158_tcp,inbound,1,0
13/Apr/2011 08:54:45,Info,Built,ASA-session-6-302013,TCP,192.168.2.145,192.168.1.14,(empty),(empty),4944,389,ldap,inbound,1,0
13/Apr/2011 08:54:45,Info,Built,ASA-session-6-302015,UDP,192.168.2.145,192.168.1.14,(empty),(empty),4945,88,kerberos,inbound,1,0
13/Apr/2011 08:54:45,Info,Built,ASA-session-6-302013,TCP,192.168.2.145,192.168.1.14,(empty),(empty),4946,389,ldap,inbound,1,0
13/Apr/2011 08:54:45,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:54:45,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:54:45,Info,Built,ASA-session-6-302013,TCP,192.168.2.145,192.168.1.2,(empty),(empty),4947,445,microsoft-ds,inbound,1,0
13/Apr/2011 08:54:45,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.145,192.168.1.14,(empty),(empty),4944,389,ldap,inbound,0,1
13/Apr/2011 08:54:45,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.145,192.168.1.14,(empty),(empty),4946,389,ldap,inbound,0,1
13/Apr/2011 08:54:46,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1408,43025,43025_tcp,(empty),0,1
13/Apr/2011 08:54:46,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1429,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:46,Info,Built,ASA-session-6-302015,UDP,192.168.2.57,192.168.1.2,(empty),(empty),64738,53,domain,inbound,1,0
13/Apr/2011 08:54:46,Info,Built,ASA-session-6-302015,UDP,192.168.2.57,192.168.1.2,(empty),(empty),4864,389,389_udp,inbound,1,0
13/Apr/2011 08:54:46,Info,Built,ASA-session-6-302015,UDP,192.168.2.57,192.168.1.2,(empty),(empty),52093,53,domain,inbound,1,0
13/Apr/2011 08:54:46,Info,Built,ASA-session-6-302013,TCP,192.168.2.57,192.168.1.2,(empty),(empty),4865,135,epmap,inbound,1,0
13/Apr/2011 08:54:46,Info,Built,ASA-session-6-302013,TCP,192.168.2.57,192.168.1.2,(empty),(empty),4866,49155,49155_tcp,inbound,1,0
13/Apr/2011 08:54:46,Info,Built,ASA-session-6-302015,UDP,192.168.2.57,192.168.1.14,(empty),(empty),4867,389,389_udp,inbound,1,0
13/Apr/2011 08:54:46,Info,Built,ASA-session-6-302015,UDP,192.168.2.57,192.168.1.14,(empty),(empty),4868,88,kerberos,inbound,1,0
13/Apr/2011 08:54:46,Info,Built,ASA-session-6-302015,UDP,192.168.2.57,192.168.1.2,(empty),(empty),4869,389,389_udp,inbound,1,0
13/Apr/2011 08:54:46,Info,Built,ASA-session-6-302013,TCP,192.168.2.57,192.168.1.2,(empty),(empty),4870,49158,49158_tcp,inbound,1,0
13/Apr/2011 08:54:46,Info,Built,ASA-session-6-302013,TCP,192.168.2.57,192.168.1.2,(empty),(empty),4871,389,ldap,inbound,1,0
13/Apr/2011 08:54:46,Info,Built,ASA-session-6-302015,UDP,192.168.2.57,192.168.1.14,(empty),(empty),4872,88,kerberos,inbound,1,0
13/Apr/2011 08:54:46,Info,Built,ASA-session-6-302013,TCP,192.168.2.57,192.168.1.2,(empty),(empty),4873,389,ldap,inbound,1,0
13/Apr/2011 08:54:46,Info,Built,ASA-session-6-302013,TCP,192.168.2.57,192.168.1.14,(empty),(empty),4874,445,microsoft-ds,inbound,1,0
13/Apr/2011 08:54:46,Info,Built,ASA-session-6-302013,TCP,192.168.2.57,192.168.1.14,(empty),(empty),4875,139,netbios-ssn,inbound,1,0
13/Apr/2011 08:54:46,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:54:46,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:54:46,Info,Built,ASA-session-6-302013,TCP,192.168.2.57,192.168.1.2,(empty),(empty),4876,445,microsoft-ds,inbound,1,0
13/Apr/2011 08:54:46,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.57,192.168.1.2,(empty),(empty),4871,389,ldap,inbound,0,1
13/Apr/2011 08:54:46,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.57,192.168.1.2,(empty),(empty),4873,389,ldap,inbound,0,1
13/Apr/2011 08:54:46,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.141,192.168.1.6,(empty),(empty),1152,135,epmap,inbound,0,1
13/Apr/2011 08:54:46,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.141,192.168.1.14,(empty),(empty),1151,49155,49155_tcp,inbound,0,1
13/Apr/2011 08:54:46,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.57,192.168.1.6,(empty),(empty),4859,135,epmap,inbound,0,1
13/Apr/2011 08:54:46,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.57,192.168.1.6,(empty),(empty),4860,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:46,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.57,192.168.1.6,(empty),(empty),4862,135,epmap,inbound,0,1
13/Apr/2011 08:54:46,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.57,192.168.1.6,(empty),(empty),4863,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:46,Info,Built,ASA-session-6-302013,TCP,192.168.2.97,192.168.1.6,(empty),(empty),1238,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:46,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.97,192.168.1.6,(empty),(empty),1238,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:47,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.87,192.168.1.6,(empty),(empty),1153,135,epmap,inbound,0,1
13/Apr/2011 08:54:47,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.87,192.168.1.6,(empty),(empty),1154,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:47,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.87,192.168.1.6,(empty),(empty),1156,135,epmap,inbound,0,1
13/Apr/2011 08:54:47,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.87,192.168.1.6,(empty),(empty),1157,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:47,Info,Built,ASA-session-6-302013,TCP,192.168.2.96,192.168.1.6,(empty),(empty),4577,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:47,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.96,192.168.1.6,(empty),(empty),4577,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:47,Info,Teardown,ASA-session-6-302021,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,(empty),0,1
13/Apr/2011 08:54:47,Info,Teardown,ASA-session-6-302021,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,(empty),0,1
13/Apr/2011 08:54:48,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:54:48,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:54:48,Info,Built,ASA-session-6-302013,TCP,192.168.2.95,192.168.1.2,(empty),(empty),1729,445,microsoft-ds,inbound,1,0
13/Apr/2011 08:54:48,Info,Teardown,ASA-session-6-302021,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,(empty),0,1
13/Apr/2011 08:54:48,Info,Teardown,ASA-session-6-302021,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,(empty),0,1
13/Apr/2011 08:54:48,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.110,192.168.1.14,(empty),(empty),3822,49155,49155_tcp,(empty),0,1
13/Apr/2011 08:54:48,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.110,192.168.1.2,(empty),(empty),3827,49158,49158_tcp,(empty),0,1
13/Apr/2011 08:54:48,Info,Built,ASA-session-6-302013,TCP,192.168.2.96,192.168.1.6,(empty),(empty),4578,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:48,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.96,192.168.1.6,(empty),(empty),4578,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:48,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.34,192.168.1.2,(empty),(empty),4835,49158,49158_tcp,inbound,0,1
13/Apr/2011 08:54:48,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.34,192.168.1.2,(empty),(empty),4839,139,netbios-ssn,inbound,0,1
13/Apr/2011 08:54:49,Info,Built,ASA-session-6-302013,TCP,192.168.2.127,192.168.1.6,(empty),(empty),1752,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:49,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.127,192.168.1.6,(empty),(empty),1752,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:49,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.30,192.168.1.6,(empty),(empty),4720,135,epmap,inbound,0,1
13/Apr/2011 08:54:49,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.30,192.168.1.6,(empty),(empty),4721,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:49,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.30,192.168.1.6,(empty),(empty),4723,135,epmap,inbound,0,1
13/Apr/2011 08:54:49,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.30,192.168.1.6,(empty),(empty),4724,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:50,Info,Built,ASA-session-6-302013,TCP,192.168.2.106,192.168.1.6,(empty),(empty),3230,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:50,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.106,192.168.1.6,(empty),(empty),3230,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:50,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.34,192.168.1.2,(empty),(empty),4832,135,epmap,inbound,0,1
13/Apr/2011 08:54:50,Info,Teardown,ASA-session-6-302021,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,(empty),0,1
13/Apr/2011 08:54:50,Info,Teardown,ASA-session-6-302021,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,(empty),0,1
13/Apr/2011 08:54:51,Info,Built,ASA-session-6-302015,UDP,192.168.2.41,192.168.1.2,(empty),(empty),123,123,ntp,inbound,1,0
13/Apr/2011 08:54:51,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.100,192.168.1.6,(empty),(empty),4911,135,epmap,inbound,0,1
13/Apr/2011 08:54:51,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.100,192.168.1.6,(empty),(empty),4912,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:51,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.100,192.168.1.6,(empty),(empty),4914,135,epmap,inbound,0,1
13/Apr/2011 08:54:51,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.100,192.168.1.6,(empty),(empty),4915,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:51,Info,Built,ASA-session-6-302013,TCP,192.168.2.14,192.168.1.6,(empty),(empty),1054,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:51,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.14,192.168.1.6,(empty),(empty),1054,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:51,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.128,192.168.1.6,(empty),(empty),1506,135,epmap,inbound,0,1
13/Apr/2011 08:54:51,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.128,192.168.1.6,(empty),(empty),1507,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:51,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.128,192.168.1.6,(empty),(empty),1509,135,epmap,inbound,0,1
13/Apr/2011 08:54:51,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.128,192.168.1.6,(empty),(empty),1510,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:51,Info,Built,ASA-session-6-302013,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1438,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:54:51,Info,Built,ASA-session-6-302013,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1439,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:51,Info,Built,ASA-session-6-302013,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1440,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:51,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1440,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:51,Info,Built,ASA-session-6-302013,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1441,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:51,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1439,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:51,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1441,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:51,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.34,192.168.1.2,(empty),(empty),4833,49155,49155_tcp,inbound,0,1
13/Apr/2011 08:54:51,Info,Built,ASA-session-6-302013,TCP,192.168.2.34,192.168.1.6,(empty),(empty),4845,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:51,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.34,192.168.1.6,(empty),(empty),4845,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:52,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.68,192.168.1.6,(empty),(empty),1113,135,epmap,inbound,0,1
13/Apr/2011 08:54:52,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.68,192.168.1.6,(empty),(empty),1114,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:52,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.68,192.168.1.6,(empty),(empty),1116,135,epmap,inbound,0,1
13/Apr/2011 08:54:52,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.68,192.168.1.6,(empty),(empty),1117,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:52,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.33,192.168.1.6,(empty),(empty),1325,135,epmap,inbound,0,1
13/Apr/2011 08:54:52,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.33,192.168.1.6,(empty),(empty),1326,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:52,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.33,192.168.1.6,(empty),(empty),1328,135,epmap,inbound,0,1
13/Apr/2011 08:54:52,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.33,192.168.1.6,(empty),(empty),1329,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:52,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.53,192.168.1.14,(empty),(empty),3005,445,microsoft-ds,inbound,0,1
13/Apr/2011 08:54:52,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.90,192.168.1.6,(empty),(empty),1037,135,epmap,inbound,0,1
13/Apr/2011 08:54:52,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.90,192.168.1.6,(empty),(empty),1040,135,epmap,inbound,0,1
13/Apr/2011 08:54:52,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.90,192.168.1.6,(empty),(empty),1041,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:52,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.93,192.168.1.2,(empty),(empty),4351,445,microsoft-ds,inbound,0,1
13/Apr/2011 08:54:53,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:54:53,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:54:53,Info,Built,ASA-session-6-302013,TCP,192.168.2.94,192.168.1.2,(empty),(empty),4050,445,microsoft-ds,inbound,1,0
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.47,192.168.1.6,(empty),(empty),1305,135,epmap,inbound,0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.47,192.168.1.6,(empty),(empty),1306,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.47,192.168.1.6,(empty),(empty),1308,135,epmap,inbound,0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.47,192.168.1.6,(empty),(empty),1309,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:53,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:54:53,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.16,192.168.1.6,(empty),(empty),1107,135,epmap,inbound,0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.16,192.168.1.6,(empty),(empty),1109,135,epmap,inbound,0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.16,192.168.1.6,(empty),(empty),1110,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.12,(empty),(empty),55476,3620,3620_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.93,(empty),(empty),55477,3643,3643_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.147,(empty),(empty),55478,4858,4858_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.89,(empty),(empty),55479,3399,3399_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.76,(empty),(empty),55480,3102,3102_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.110,(empty),(empty),55481,3206,3206_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.83,(empty),(empty),55482,3900,3900_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.126,(empty),(empty),55483,2471,2471_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.111,(empty),(empty),55484,4261,4261_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.99,(empty),(empty),55485,3586,3586_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.122,(empty),(empty),55486,4296,4296_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.73,(empty),(empty),55487,4311,4311_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.146,(empty),(empty),55488,2034,2034_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.115,(empty),(empty),55489,3218,3218_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.94,(empty),(empty),55490,3277,3277_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.70,(empty),(empty),55491,2585,2585_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.107,(empty),(empty),55492,3024,3024_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.96,(empty),(empty),55493,3515,3515_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.28,(empty),(empty),55494,3780,3780_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.56,(empty),(empty),55495,4553,4553_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.101,(empty),(empty),55496,3429,3429_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.50,(empty),(empty),55497,1426,1426_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.139,(empty),(empty),55498,4283,4283_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.64,(empty),(empty),55499,4491,4491_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.99,(empty),(empty),55500,3586,3586_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.26,(empty),(empty),55501,1806,1806_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.154,(empty),(empty),55502,4678,4678_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.119,(empty),(empty),55503,4989,4989_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.52,(empty),(empty),55504,4837,4837_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.29,(empty),(empty),55505,4795,4795_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.120,(empty),(empty),55506,1069,1069_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.138,(empty),(empty),55507,1582,1582_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.108,(empty),(empty),55508,4340,4340_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.31,(empty),(empty),55509,3685,3685_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.125,(empty),(empty),55510,4697,4697_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.33,(empty),(empty),55511,4502,4502_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.85,(empty),(empty),55512,4415,4415_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.102,(empty),(empty),55513,4270,4270_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.85,(empty),(empty),55514,4415,4415_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.17,(empty),(empty),55515,4622,4622_udp,(empty),0,1
13/Apr/2011 08:54:53,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.140,(empty),(empty),55516,3613,3613_udp,(empty),0,1
